stability,resistance_invasion,resistance_environment,total_positive_up,mean_positive_up,total_negative_up,mean_negative_up,degree_up,total_positive_down,mean_positive_down,total_negative_down,mean_negative_down,degree_down,total_positive_trans,mean_positive_trans,total_negative_trans,mean_negative_trans,degree_trans,mu,rho,richness_up,richness_down
0.32,0.32,0.0,7.914609,0.24733153125,6.324663,0.2040213870967742,5.25,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.678359,0.16783589999999998,2.701675,0.2701675,6.666666666666668,0.0,0.0,13,3
0.44,0.44,0.0,6.7789470000000005,0.1936842,4.943666,0.190141,5.083333333333333,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.697697,0.15433609090909092,2.0854920000000003,0.20854920000000005,7.0,0.0,0.0,9,3
0.28,0.28,0.0,3.710797,0.21828217647058826,2.702525,0.1930375,3.4444444444444446,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.126471,0.18774516666666666,1.350142,0.22502366666666665,4.0,0.0,0.0,8,3
0.24,0.24,0.0,8.199164000000001,0.2342618285714286,2.73933,0.1369665,5.0,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.9188599999999998,0.159905,2.49122,0.4152033333333333,6.0,0.0,0.0,7,3
0.32,0.32,0.0,5.4046970000000005,0.20787296153846152,1.817521,0.13980930769230768,3.9,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.6847219999999998,0.14039349999999998,1.620063,0.202507875,6.666666666666668,0.0,0.0,9,2
0.28,0.28,0.0,9.162800999999998,0.22348295121951212,5.403218,0.15891817647058826,5.769230769230768,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.147882,0.15342014285714287,2.396161,0.299520125,7.333333333333332,0.0,0.0,13,2
0.2,0.2,0.0,4.114685,0.19593738095238092,3.9460949999999992,0.1793679545454545,4.3,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.969229,0.1969229,3.350131,0.37223677777777775,6.333333333333332,0.0,0.0,9,2
0.36,0.36,0.0,10.345614,0.22011944680851064,6.758614,0.16896535,6.2142857142857135,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.817746,0.20126757142857146,2.769355,0.25175954545454543,8.333333333333334,0.0,0.0,12,2
0.32,0.32,0.0,8.844733,0.19227680434782607,4.493403,0.1728231923076923,6.0,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.90009,0.1461607692307692,3.222706,0.40283825,7.0,0.0,0.0,11,2
0.24,0.24,0.0,3.4736639999999994,0.18282442105263155,1.79548,0.19949777777777775,3.5,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.129883,0.1129883,2.578297,0.5156594,5.0,0.0,0.0,6,2
0.4,0.4,0.0,8.531908999999999,0.1895979777777778,6.257854,0.17879582857142856,5.7142857142857135,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.496753,0.1783395,3.271459,0.2974053636363637,8.333333333333334,0.0,0.0,12,2
0.24,0.24,0.0,2.9093550000000006,0.19395700000000005,3.59136,0.22446,3.4444444444444446,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.28153,0.2074118181818182,1.5202330000000002,0.38005825,5.0,0.0,0.0,8,2
0.28,0.28,0.0,6.787729,0.21211653125,3.751254,0.18756270000000005,4.727272727272728,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.144626,0.1787188333333333,3.5190550000000003,0.3910061111111111,7.0,0.0,0.0,11,2
0.32,0.32,0.0,7.920214,0.2475066875,5.958500000000001,0.20546551724137932,5.083333333333333,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.783837,0.23198641666666664,3.47851,0.3162281818181818,7.666666666666668,0.0,0.0,12,2
0.2,0.2,0.0,0.5705790000000001,0.11411580000000003,1.791306,0.22391325,2.1666666666666665,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.2872379999999999,0.16090475,1.207211,0.6036055,3.333333333333333,0.0,0.0,12,2
0.32,0.32,0.0,4.846321,0.19385284,4.558341999999999,0.1753208461538461,4.636363636363637,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.6566470000000002,0.1840718888888889,1.457961,0.182245125,5.666666666666668,0.0,0.0,8,2
0.28,0.28,0.0,8.055531,0.201388275,5.952145,0.18600453125,5.538461538461538,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.43005,0.18692692307692307,3.907021,0.35518372727272723,8.0,0.0,0.0,10,2
0.28,0.28,0.0,5.2696239999999985,0.21078496,2.899896,0.1260824347826087,4.363636363636363,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.926209,0.16051741666666666,1.907288,0.3178813333333333,6.0,0.0,0.0,8,2
0.28,0.28,0.0,6.5370610000000005,0.20428315625,1.982733,0.15251792307692308,4.5,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.422308,0.12930072727272726,1.811716,0.30195266666666665,5.666666666666668,0.0,0.0,12,2
0.32,0.32,0.0,8.376496000000001,0.22043410526315788,5.371459,0.21485836,5.25,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.3934700000000002,0.15483000000000002,1.429906,0.15887844444444446,6.0,0.0,0.0,9,2
0.24,0.24,0.0,3.5241770000000003,0.2517269285714286,1.717691,0.15615372727272728,3.125,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.166623,0.145827875,2.18146,0.36357666666666666,4.666666666666667,0.0,0.0,10,2
0.04,0.04,0.0,2.815809,0.15643383333333336,3.379286,0.19878152941176472,3.888888888888889,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.5934779999999997,0.2593478,3.692931,0.461616375,6.0,0.0,0.0,11,2
0.32,0.32,0.0,8.479201999999999,0.21741543589743587,5.982831,0.1812979090909091,5.538461538461538,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.909399,0.20781421428571428,3.275186,0.3275186,8.0,0.0,0.0,13,2
0.32,0.32,0.0,8.25705,0.19659642857142856,4.659762000000001,0.17258377777777778,5.75,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.961267,0.1225791875,3.0966679999999998,0.2815152727272727,9.0,0.0,0.0,9,2
0.36,0.36,0.0,3.087782,0.16251484210526315,3.0810720000000003,0.17117066666666667,4.111111111111111,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.191409,0.1191409,2.418759,0.3455369999999999,5.666666666666668,0.0,0.0,7,2
0.36,0.36,0.0,13.5424,0.18056533333333336,10.079025999999999,0.17998260714285716,7.705882352941178,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.644464,0.14691466666666667,4.2626149999999985,0.3278934615384615,10.333333333333334,0.0,0.0,10,2
0.28,0.28,0.0,6.030094999999999,0.2079343103448276,3.03271,0.15163549999999998,4.454545454545454,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.6651610000000001,0.15137827272727272,2.569219,0.2854687777777778,6.666666666666668,0.0,0.0,9,1
0.2,0.2,0.0,4.492342,0.2364390526315789,0.906493,0.10072144444444443,3.5,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.8605029999999998,0.16913663636363638,2.056504,0.6855013333333333,4.666666666666667,0.0,0.0,6,1
0.28,0.28,0.0,3.6740180000000002,0.21611870588235293,3.738403,0.18692015,3.7,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.946355,0.243294375,2.492836,0.2769817777777777,5.666666666666668,0.0,0.0,7,1
0.28,0.28,0.0,10.105177000000001,0.18044958928571428,7.581825999999999,0.18492258536585365,6.466666666666668,0.7878,0.19695,0.0,0.0,1.3333333333333333,3.157722,0.21051479999999997,3.657823,0.3657823,8.333333333333334,0.0,0.0,8,1
0.28,0.28,0.0,4.981451,0.1915942692307692,3.3886509999999994,0.16943254999999996,4.181818181818182,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.7244850000000005,0.2270404166666667,1.5552620000000001,0.5184206666666666,5.0,0.0,0.0,8,1
0.0,0.0,0.0,12.289799,0.20830167796610166,10.45004,0.17416733333333334,7.0,0.7878,0.19695,0.0,0.0,1.3333333333333333,3.4066349999999996,0.20039029411764706,3.8320760000000003,0.31933966666666663,9.666666666666666,0.0,0.0,10,1
0.24,0.24,0.0,4.535961,0.1972156956521739,3.895597,0.2050314210526316,4.2,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.7543259999999998,0.1949251111111111,1.685645,0.337129,4.666666666666667,0.0,0.0,13,1
0.36,0.36,0.0,8.79619,0.2255433333333333,5.92762,0.16465611111111111,5.769230769230768,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.92387,0.17489727272727273,2.7551679999999994,0.27551679999999995,7.0,0.0,0.0,14,1
0.32,0.32,0.0,10.125471000000001,0.21543555319148933,6.2963330000000015,0.17489813888888892,6.384615384615384,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.569148,0.13076233333333334,3.9280519999999997,0.3273376666666667,8.0,0.0,0.0,7,1
0.24,0.24,0.0,1.9717619999999998,0.2816802857142857,1.5882690000000002,0.1443880909090909,2.571428571428572,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.2362259999999998,0.15452824999999998,0.7846500000000001,0.1961625,4.0,0.0,0.0,13,1
0.32,0.32,0.0,1.936969,0.10760938888888888,3.157857,0.1973660625,3.4,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.5214,0.16904444444444444,2.216817,0.3694695,5.0,0.0,0.0,7,1
0.24,0.24,0.0,7.9015689999999985,0.2257591142857143,3.198611,0.16834794736842104,4.909090909090909,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.2309530000000004,0.17161176923076926,2.478434,0.4956867999999999,6.0,0.0,0.0,11,1
0.24,0.24,0.0,4.499394000000001,0.20451790909090908,3.173755,0.1866914705882353,3.9,0.7878,0.19695,0.0,0.0,1.3333333333333333,2.341345,0.18010346153846155,1.7338060000000002,0.34676120000000005,6.0,0.0,0.0,9,1
0.32,0.32,0.0,5.673419,0.21012662962962966,5.912267000000001,0.17389020588235296,5.083333333333333,0.7878,0.19695,0.0,0.0,1.3333333333333333,1.9685240000000002,0.17895672727272727,0.8539399999999999,0.14232333333333333,5.666666666666668,0.0,0.0,7,1
0.36,0.36,0.0,6.005326000000001,0.20017753333333335,5.010068,0.17276096551724135,5.363636363636363,0.924939,0.308313,0.7358,0.12263333333333333,1.8,2.6740850000000003,0.20569884615384615,2.038246,0.145589,5.4,0.0,0.0,11,1
0.32,0.32,0.0,4.7149280000000005,0.2143149090909091,6.818305000000001,0.22727683333333334,4.727272727272728,0.924939,0.308313,0.7358,0.12263333333333333,1.8,2.343455,0.21304136363636364,2.231999,0.18599991666666665,4.6,0.0,0.0,12,1
0.32,0.32,0.0,3.045985,0.23430653846153845,0.8953229999999999,0.14922049999999998,2.7142857142857144,0.924939,0.308313,0.7358,0.12263333333333333,1.8,2.37016,0.237016,2.043404,0.3405673333333333,3.2,0.0,0.0,10,2
0.6,0.6,0.0,5.3155800000000015,0.20444538461538464,5.204481,0.20017234615384613,5.2,2.27482,0.17498615384615385,3.899076,0.24369225000000005,3.625,3.81425,0.16583695652173913,7.871666999999999,0.327986125,5.875,0.0,0.0,8,2
0.52,0.52,0.0,2.934037,0.20957407142857146,3.213676,0.18903976470588235,3.875,2.27482,0.17498615384615385,3.899076,0.24369225000000005,3.625,1.603592,0.16035919999999998,7.385389,0.27353292592592593,4.625,0.0,0.0,7,2
0.44,0.44,0.0,0.48966499999999996,0.097933,1.3425440000000002,0.191792,2.0,2.27482,0.17498615384615385,3.899076,0.24369225000000005,3.625,2.046345,0.18603136363636366,2.344821,0.16748721428571428,3.125,0.0,0.0,7,1
0.48,0.48,0.0,2.693751,0.22447925,2.378156,0.14863474999999998,4.0,1.825141,0.2607344285714286,0.979967,0.24499175,1.8333333333333333,2.04297,0.25537125,2.822496,0.2822496,3.0,0.0,0.0,10,1
0.44,0.44,0.0,1.532338,0.2553896666666667,0.959058,0.1918116,2.2,1.825141,0.2607344285714286,0.979967,0.24499175,1.8333333333333333,2.1250310000000003,0.265628875,3.0183299999999997,0.37729125,2.6666666666666665,0.0,0.0,10,1
0.36,0.36,0.0,4.309225,0.2693265625,5.3747500000000015,0.2443068181818182,4.222222222222221,1.825141,0.2607344285714286,0.979967,0.24499175,1.8333333333333333,3.450339,0.2464527857142857,5.917288000000001,0.3698305000000001,5.0,0.0,0.0,8,1
0.56,0.56,0.0,6.8358289999999995,0.21361965625,7.99136,0.21029894736842106,5.833333333333332,1.825141,0.2607344285714286,0.979967,0.24499175,1.8333333333333333,3.148245,0.26235375,8.191961000000001,0.3900933809523809,5.5,0.0,0.0,9,1
0.04,0.04,0.0,1.9496650000000002,0.17724227272727272,4.218869000000001,0.2636793125,3.375,1.825141,0.2607344285714286,0.979967,0.24499175,1.8333333333333333,1.688679,0.24123985714285714,4.470551,0.4064137272727273,3.0,0.0,0.0,10,1
0.2,0.2,0.0,1.397519,0.2329198333333333,0.8375549999999999,0.279185,1.8,0.072174,0.036087,0.471027,0.15700899999999998,1.25,0.804635,0.160927,1.379154,0.3447885,2.25,0.0,0.0,7,1
0.32,0.32,0.0,5.194899,0.20779596,3.2654,0.1814111111111111,4.3,0.072174,0.036087,0.471027,0.15700899999999998,1.25,4.0567459999999995,0.253546625,2.829349,0.353668625,6.0,0.0,0.0,9,1
0.6,0.6,0.0,5.246379,0.2017838076923077,5.8294570000000006,0.19431523333333334,5.090909090909091,4.469795,0.21284738095238093,2.524085,0.21034041666666667,4.125,5.0465019999999985,0.21941313043478256,8.069533999999999,0.2881976428571429,6.375,0.0,0.0,9,1
0.48,0.48,0.0,1.507739,0.15077390000000002,2.2453529999999997,0.20412300000000005,3.0,4.469795,0.21284738095238093,2.524085,0.21034041666666667,4.125,2.925358,0.20895414285714284,3.5365300000000004,0.23576866666666665,3.625,0.0,0.0,8,3
0.48,0.48,0.0,3.7871900000000003,0.18034238095238092,3.4092830000000003,0.1894046111111111,4.333333333333333,4.469795,0.21284738095238093,2.524085,0.21034041666666667,4.125,3.76115,0.26865357142857144,7.080203999999998,0.3371525714285714,4.375,0.0,0.0,8,7
0.0,0.0,0.0,3.060402,0.21860014285714285,3.280071,0.19294535294117648,3.875,4.469795,0.21284738095238093,2.524085,0.21034041666666667,4.125,1.9696939999999998,0.15151492307692307,6.181945,0.2809975,4.375,0.0,0.0,12,1
0.44,0.44,0.0,2.6940180000000002,0.168376125,3.7116050000000005,0.2319753125,3.555555555555556,1.3761940000000001,0.22936566666666666,1.537239,0.17080433333333336,2.5,1.853198,0.15443316666666665,3.5653129999999997,0.2971094166666667,4.0,0.0,0.0,9,1
0.44,0.44,0.0,2.8858680000000003,0.22198984615384615,1.901571,0.1901571,3.2857142857142856,1.3761940000000001,0.22936566666666666,1.537239,0.17080433333333336,2.5,2.0753310000000003,0.2075331,1.983428,0.3305713333333333,2.6666666666666665,0.0,0.0,8,1
0.36,0.36,0.0,4.283462999999999,0.21417315,3.47646,0.21727875,4.0,1.3761940000000001,0.22936566666666666,1.537239,0.17080433333333336,2.5,1.3833749999999998,0.197625,3.465387,0.3150351818181818,3.0,0.0,0.0,8,4
0.36,0.36,0.0,3.832067,0.19160335,3.7499790000000006,0.2083321666666667,3.8,1.3761940000000001,0.22936566666666666,1.537239,0.17080433333333336,2.5,4.199294,0.2210154736842105,1.8233970000000002,0.16576336363636365,5.0,0.0,0.0,10,3
0.4,0.4,0.0,4.494762000000001,0.2043073636363636,2.5557130000000003,0.1825509285714286,4.0,1.3761940000000001,0.22936566666666666,1.537239,0.17080433333333336,2.5,2.292374,0.17633646153846155,4.816303,0.30101893750000003,4.833333333333333,0.0,0.0,4,3
0.44,0.44,0.0,4.676125000000001,0.1948385416666667,1.3256430000000001,0.18937757142857145,3.4444444444444446,1.3761940000000001,0.22936566666666666,1.537239,0.17080433333333336,2.5,2.219193,0.1707071538461538,1.942388,0.1765807272727273,4.0,0.0,0.0,5,2
0.56,0.56,0.0,4.869676,0.19478704,4.6269730000000004,0.1542324333333333,4.583333333333333,0.0,0.0,0.0,0.0,0.0,1.278505,0.255701,0.291019,0.1455095,7.0,0.0,0.0,9,2
0.48,0.48,0.0,6.483015999999999,0.22355227586206894,8.955587,0.2132282619047619,5.461538461538462,0.0,0.0,0.0,0.0,0.0,1.067046,0.21340920000000002,1.2910190000000001,0.4303396666666666,8.0,0.0,0.0,7,2
0.36,0.36,0.0,7.923844999999999,0.2031755128205128,5.689996,0.22759984,5.333333333333333,0.0,0.0,0.0,0.0,0.0,1.332228,0.26644559999999995,1.0161719999999999,0.5080859999999999,7.0,0.0,0.0,13,1
0.44,0.44,0.0,4.2819139999999996,0.14765220689655173,5.168614,0.1615191875,5.083333333333333,0.0,0.0,0.0,0.0,0.0,1.067843,0.3559476666666666,0.5172869999999999,0.12932175,7.0,0.0,0.0,6,1
0.2,0.2,0.0,1.130944,0.2261888,3.989414,0.2659609333333333,2.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.6766639999999999,0.22555466666666665,1.500907,0.7504535,5.0,0.0,0.0,9,1
0.4,0.4,0.0,5.519756,0.172492375,7.5277330000000005,0.2150780857142857,5.583333333333332,0.0,0.0,0.0,0.0,0.0,1.258665,0.31466625,1.517287,0.3034574,9.0,0.0,0.0,10,1
0.44,0.44,0.0,3.537088,0.1965048888888889,3.9919230000000003,0.2217735,4.0,0.0,0.0,0.0,0.0,0.0,0.694972,0.2316573333333333,0.210096,0.210096,4.0,0.0,0.0,7,1
0.36,0.36,0.0,3.4849090000000005,0.1936060555555556,2.588623,0.15227194117647058,3.888888888888889,0.0,0.0,0.0,0.0,0.0,0.290327,0.1451635,1.517079,0.5056930000000001,5.0,0.0,0.0,9,1
0.36,0.36,0.0,2.1338150000000002,0.1333634375,3.6841480000000004,0.17543561904761906,3.7,0.0,0.0,0.0,0.0,0.0,0.7863600000000001,0.26212,0.35330900000000004,0.11776966666666668,6.0,0.0,0.0,12,1
0.44,0.44,0.0,3.447001,0.17235005,3.019905,0.21570749999999997,3.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.47358599999999995,0.157862,1.163978,0.581989,5.0,0.0,0.0,8,3
0.48,0.48,0.0,7.532172,0.2215344705882353,6.357830000000001,0.17183324324324326,5.461538461538462,0.0,0.0,0.0,0.0,0.0,1.432283,0.2864566,1.1432129999999998,0.381071,8.0,0.0,0.0,7,3
0.44,0.44,0.0,5.581143,0.16415126470588234,8.513116,0.2128279,5.6923076923076925,0.0,0.0,0.0,0.0,0.0,2.137147,0.30530671428571426,0.854216,0.213554,11.0,0.0,0.0,8,3
0.44,0.44,0.0,4.467194999999999,0.17181519230769232,5.317202,0.18990007142857146,4.5,0.0,0.0,0.0,0.0,0.0,0.9014609999999998,0.1802922,0.854216,0.213554,9.0,0.0,0.0,9,3
0.32,0.32,0.0,2.7442450000000003,0.14443394736842105,4.952636999999998,0.21533204347826085,4.2,0.0,0.0,0.0,0.0,0.0,0.6994659999999999,0.2331553333333333,0.35330900000000004,0.11776966666666668,6.0,0.0,0.0,7,3
0.36,0.36,0.0,4.491209000000001,0.22456045000000008,5.234011,0.20130811538461535,4.6,0.0,0.0,0.0,0.0,0.0,0.7863600000000001,0.26212,0.627948,0.313974,5.0,0.0,0.0,8,1
0.16,0.16,0.0,0.46593900000000005,0.0776565,0.442755,0.11068875,2.0,0.0,0.0,0.0,0.0,0.0,0.262924,0.262924,0.016172,0.016172,2.0,0.0,0.0,10,1
0.4,0.4,0.0,5.550325,0.1913905172413793,2.1116370000000004,0.11731316666666668,4.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.6667369999999999,0.22224566666666665,1.18015,0.39338333333333336,6.0,0.0,0.0,11,1
0.32,0.32,0.0,4.512035000000001,0.2506686111111112,2.304176000000001,0.1536117333333334,3.3,0.0,0.0,0.0,0.0,0.0,0.455278,0.15175933333333333,0.854216,0.213554,7.0,0.0,0.0,8,1
0.52,0.52,0.0,5.338804,0.21355216,4.386728,0.18278033333333327,4.454545454545454,0.0,0.0,0.0,0.0,0.0,1.258665,0.31466625,0.37407399999999996,0.18703699999999998,6.0,0.0,0.0,7,1
0.12,0.12,0.0,2.333628,0.23336279999999995,2.078148,0.18892254545454545,3.0,0.0,0.0,0.0,0.0,0.0,0.381715,0.1908575,1.0161719999999999,0.5080859999999999,4.0,0.0,0.0,13,1
0.44,0.44,0.0,3.822506,0.22485329411764704,4.656696,0.22174742857142854,4.222222222222221,0.0,0.0,0.0,0.0,0.0,0.842249,0.2807496666666667,0.838044,0.279348,6.0,0.0,0.0,8,1
0.4,0.4,0.0,3.822803,0.2248707647058824,4.208685,0.175361875,4.1,0.0,0.0,0.0,0.0,0.0,1.098785,0.21975700000000006,0.016172,0.016172,6.0,0.0,0.0,8,1
0.4,0.4,0.0,2.352879,0.1809906923076923,2.645242,0.17634946666666665,3.5,0.0,0.0,0.0,0.0,0.0,0.813763,0.20344075,0.016172,0.016172,5.0,0.0,0.0,6,1
0.44,0.44,0.0,6.229472,0.1887718787878788,5.3911370000000005,0.17390764516129031,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.913055,0.30435166666666663,1.517287,0.3034574,8.0,0.0,0.0,8,1
0.36,0.36,0.0,4.295527,0.16521257692307692,9.017603999999999,0.20494554545454546,5.384615384615384,0.0,0.0,0.0,0.0,0.0,1.695207,0.2825345,1.727175,0.43179375,10.0,0.0,0.0,10,1
0.6,0.6,0.0,6.75006,0.21774387096774195,8.38964,0.19510790697674416,5.6923076923076925,0.0,0.0,0.0,0.0,0.0,1.2884319999999998,0.2576864,1.2910190000000001,0.4303396666666666,8.0,0.0,0.0,11,1
0.28,0.28,0.0,3.1513720000000003,0.17507622222222224,2.5742529999999997,0.234023,3.625,0.0,0.0,0.0,0.0,0.0,1.171771,0.29294275,1.226268,0.4087560000000001,7.0,0.0,0.0,12,1
0.48,0.48,0.0,5.0551650000000015,0.1944294230769231,3.889543,0.2047127894736842,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.9254530000000001,0.23136325,1.307191,0.32679775,8.0,0.0,0.0,11,1
0.44,0.44,0.0,6.713223000000001,0.19180637142857146,6.428280000000001,0.19479636363636368,5.230769230769232,0.0,0.0,0.0,0.0,0.0,0.689539,0.2298463333333333,1.18015,0.39338333333333336,6.0,0.0,0.0,8,6
0.52,0.52,0.0,8.122392999999999,0.2082664871794872,8.349760000000002,0.18151652173913047,6.071428571428571,0.0,0.0,0.0,0.0,0.0,1.146711,0.2293422,0.30719100000000005,0.10239700000000003,8.0,0.0,0.0,10,6
0.32,0.32,0.0,5.31473,0.19684185185185185,7.637115,0.2121420833333333,5.25,0.0,0.0,0.0,0.0,0.0,0.22479699999999997,0.11239849999999998,1.64412,0.41103,6.0,0.0,0.0,8,9
0.36,0.36,0.0,2.388498,0.149281125,2.7558740000000004,0.1837249333333333,3.875,0.0,0.0,0.0,0.0,0.0,1.4419239999999998,0.28838479999999994,1.2100959999999998,0.6050479999999999,7.0,0.0,0.0,8,4
0.36,0.36,0.0,5.967363,0.21312010714285715,6.726162,0.2491171111111111,5.0,0.0,0.0,0.0,0.0,0.0,0.8837870000000001,0.22094675,0.016172,0.016172,5.0,0.0,0.0,10,6
0.32,0.32,0.0,6.9534340000000014,0.19315094444444447,4.208456,0.17535233333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.7410039999999999,0.185251,1.226268,0.4087560000000001,7.0,0.0,0.0,12,6
0.56,0.56,0.0,3.96556,0.18883619047619046,5.0890200000000005,0.18848222222222225,4.363636363636363,0.0,0.0,0.0,0.0,0.0,1.980229,0.28288985714285714,0.291019,0.1455095,9.0,0.0,0.0,9,1
0.4,0.4,0.0,4.85738,0.2556515789473684,2.891583,0.15218857894736842,4.222222222222221,0.0,0.0,0.0,0.0,0.0,0.5020720000000001,0.25103600000000004,1.374074,0.4580246666666667,5.0,0.0,0.0,6,1
0.32,0.32,0.0,3.612906,0.2125238823529412,3.0480210000000003,0.21771578571428574,3.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.7469520000000001,0.373476,0.226268,0.113134,4.0,0.0,0.0,10,9
0.48,0.48,0.0,4.784101000000001,0.2080043913043478,5.413627,0.16917584375,4.583333333333333,0.0,0.0,0.0,0.0,0.0,2.137147,0.30530671428571426,0.627948,0.313974,9.0,0.0,0.0,8,9
0.56,0.56,0.0,6.4951430000000006,0.16654212820512826,8.540446000000001,0.16423934615384614,6.066666666666666,0.0,0.0,0.0,0.0,0.0,1.804199,0.3006998333333333,0.5172869999999999,0.12932175,10.0,0.0,0.0,7,1
0.4,0.4,0.0,2.758098,0.172381125,3.810338,0.238146125,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.918488,0.3061626666666667,0.517079,0.2585395,5.0,0.0,0.0,9,1
0.4,0.4,0.0,4.317548,0.17270192,5.007822,0.17268351724137931,4.909090909090909,0.0,0.0,0.0,0.0,0.0,1.0572469999999998,0.26431175,1.2100959999999998,0.6050479999999999,6.0,0.0,0.0,9,8
0.32,0.32,0.0,1.283339,0.160417375,2.028177,0.16901475,2.5,0.0,0.0,0.0,0.0,0.0,0.588966,0.294483,1.127041,0.5635205,4.0,0.0,0.0,8,8
0.36,0.36,0.0,1.6739220000000001,0.15217472727272727,2.983518,0.19890120000000003,3.25,0.0,0.0,0.0,0.0,0.0,0.764996,0.25499866666666665,0.210096,0.210096,4.0,0.0,0.0,12,1
0.16,0.16,0.0,2.3279140000000003,0.17907030769230772,2.231263,0.18593858333333332,3.571428571428572,0.0,0.0,0.0,0.0,0.0,0.660058,0.330029,1.0161719999999999,0.5080859999999999,4.0,0.0,0.0,9,1
0.36,0.36,0.0,3.234906,0.19028858823529413,1.146929,0.12743655555555555,3.25,0.0,0.0,0.0,0.0,0.0,0.553251,0.18441700000000005,1.0161719999999999,0.5080859999999999,5.0,0.0,0.0,9,1
0.4,0.4,0.0,5.176724,0.15225658823529412,4.9730729999999985,0.19127203846153845,5.454545454545454,0.0,0.0,0.0,0.0,0.0,0.8518899999999999,0.2839633333333333,1.226268,0.4087560000000001,6.0,0.0,0.0,11,1
